diaName,signalName,StartMeter,EndMeter
1267,新野崎入換101L,5.144751,264.6038
1267,新野崎入換104L,264.6038,410.3009
1267,新野崎下り出発2L,410.3009,961.3877
1267,下り閉塞123,961.3877,1557.9973
1267,下り閉塞117,1557.9973,2160.004
1267,下り閉塞111,2160.004,2716.9033
1267,下り閉塞105,2716.9033,3039.8442
1267,下り閉塞103,3039.8442,3496.1006
1267,浜園下り場内2L,3496.1006,3864.9258
1267,浜園下り出発1L,3864.9258,4435.3237
1267,下り閉塞89,4435.3237,4980.025
1267,津崎下り場内3LB,4980.025,5344.5806
1267,津崎下り出発2L,5344.5806,5858.9575
1267,下り閉塞75,5858.9575,6231.6084
1267,下り閉塞71,6231.6084,6629.7783
1267,下り閉塞67,6629.7783,7315.41
1267,下り閉塞59,7315.41,7879.657
1267,下り閉塞55,7879.657,8380.117
1267,下り閉塞49,8380.117,8879.045
1267,下り閉塞45,8879.045,9280.343
1267,下り閉塞41,9280.343,9916.306
1267,下り閉塞35,9916.306,10602.671
1267,下り閉塞27,10602.671,11115.203
1267,駒野下り場内11LA,11115.203,11616.091
1267,駒野下り出発2L,11616.091,12042.722
1267,駒野下り出発1L,12042.722,12355.22
1267,下り閉塞9,12355.22,12596.364
1267,下り閉塞7,12596.364,12848.081
1267,館浜下り場内1L,12848.081,13329.29